Filename,Duration,File Size,Creation Date,Original Path
question_300.mp3,0:09,179.04 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_300.mp3
question_314.mp3,0:06,131.23 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_314.mp3
question_102.mp3,0:08,172.95 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_102.mp3
question_116.mp3,0:09,190.76 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_116.mp3
question_23.mp3,0:07,157.48 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_23.mp3
question_37.mp3,0:08,166.39 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_37.mp3
question_248.mp3,0:11,226.86 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_248.mp3
question_274.mp3,0:11,235.76 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_274.mp3
question_260.mp3,0:09,195.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_260.mp3
question_276.mp3,0:06,125.61 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_276.mp3
question_262.mp3,0:06,127.48 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_262.mp3
question_21.mp3,0:07,150.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_21.mp3
question_289.mp3,0:08,174.36 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_289.mp3
question_35.mp3,0:05,119.04 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_35.mp3
question_100.mp3,0:12,245.61 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_100.mp3
question_114.mp3,0:12,249.36 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_114.mp3
question_128.mp3,0:13,267.17 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_128.mp3
question_302.mp3,0:06,127.95 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_302.mp3
question_316.mp3,0:07,153.73 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_316.mp3
